nb_params,step,log_Z,var_log_Z,density_calls,loss,lr,training_time
,6197,,,,8.463418,1.7340559e-06,
,6198,,,,8.753933,1.7322775e-06,
,6199,,,,6.5067196,1.7305016e-06,
,6200,,,,7.9919353,1.7287269e-06,
,6201,,,,4.803873,1.7269547e-06,
,6202,,,,5.2211695,1.7251837e-06,
,6203,,,,5.760395,1.7234149e-06,
,6204,,,,5.881389,1.7216482e-06,
,6205,,,,4.5831184,1.7198826e-06,
,6206,,,,6.046833,1.7181195e-06,
,6207,,,,4.811686,1.7163574e-06,
,6208,,,,4.9861712,1.7145977e-06,
,6209,,,,5.1975455,1.7128394e-06,
,6210,,,,5.213647,1.7110834e-06,
,6211,,,,5.008829,1.7093292e-06,
,6212,,,,4.4274454,1.7075763e-06,
,6213,,,,4.861422,1.7058258e-06,
,6214,,,,6.492809,1.7040762e-06,
,6215,,,,5.8518033,1.7023293e-06,
,6216,,,,5.0459466,1.7005834e-06,
,6217,,,,4.0571213,1.6988402e-06,
,6218,,,,4.400504,1.6970979e-06,
,6219,,,,4.655674,1.695358e-06,
,6220,,,,4.9676027,1.69362e-06,
,6221,,,,5.052389,1.6918832e-06,
,6222,,,,4.635023,1.6901487e-06,
,6223,,,,4.824545,1.6884153e-06,
,6224,,,,4.9884663,1.6866844e-06,
,6225,,,,8.176552,1.6849546e-06,
,6226,,,,5.740894,1.6832272e-06,
,6227,,,,4.722929,1.681501e-06,
,6228,,,,5.642923,1.6797771e-06,
,6229,,,,5.752937,1.6780551e-06,
,6230,,,,5.3716087,1.6763341e-06,
,6231,,,,5.183267,1.6746156e-06,
,6232,,,,4.661332,1.6728983e-06,
,6233,,,,5.136666,1.6711832e-06,
,6234,,,,5.8975964,1.6694694e-06,
,6235,,,,5.199447,1.6677578e-06,
,6236,,,,4.4211755,1.6660481e-06,
,6237,,,,5.2587357,1.6643394e-06,
,6238,,,,4.3470955,1.6626333e-06,
,6239,,,,4.7398047,1.6609281e-06,
,6240,,,,5.0350847,1.6592254e-06,
,6241,,,,5.669849,1.6575237e-06,
,6242,,,,4.483381,1.6558245e-06,
,6243,,,,4.656341,1.6541264e-06,
,6244,,,,4.6256437,1.6524306e-06,
,6245,,,,4.547795,1.6507366e-06,
,6246,,,,4.6430087,1.6490437e-06,
,6247,,,,5.0196185,1.6473531e-06,
,6248,,,,4.210941,1.6456636e-06,
,6249,,,,5.374206,1.6439766e-06,
,6250,,,,4.213815,1.6422906e-06,
,6251,,,,5.4186006,1.640607e-06,
,6252,,,,5.793081,1.6389245e-06,
,6253,,,,5.214412,1.6372442e-06,
,6254,,,,4.1091976,1.6355657e-06,
,6255,,,,4.78514,1.6338885e-06,
,6256,,,,5.6034384,1.6322134e-06,
,6257,,,,4.499215,1.6305395e-06,
,6258,,,,6.1321197,1.628868e-06,
,6259,,,,4.8445582,1.6271974e-06,
,6260,,,,4.2965226,1.6255292e-06,
,6261,,,,4.8549523,1.6238629e-06,
,6262,,,,4.7977653,1.6221974e-06,
,6263,,,,4.2984653,1.6205344e-06,
,6264,,,,4.5857115,1.6188725e-06,
,6265,,,,5.2804255,1.6172129e-06,
,6266,,,,6.0516686,1.6155543e-06,
,6267,,,,5.3697414,1.613898e-06,
,6268,,,,5.2733097,1.612243e-06,
,6269,,,,4.684185,1.6105901e-06,
,6270,,,,4.4195232,1.608939e-06,
,6271,,,,4.822201,1.6072889e-06,
,6272,,,,5.2199726,1.6056412e-06,
,6273,,,,4.4265084,1.6039945e-06,
,6274,,,,5.240393,1.6023502e-06,
,6275,,,,5.2363405,1.6007068e-06,
,6276,,,,4.0212574,1.599066e-06,
,6277,,,,4.858419,1.5974258e-06,
,6278,,,,4.474357,1.5957883e-06,
,6279,,,,6.380476,1.5941524e-06,
,6280,,,,4.399087,1.5925175e-06,
,6281,,,,4.6741724,1.5908848e-06,
,6282,,,,4.097467,1.5892533e-06,
,6283,,,,4.705711,1.5876241e-06,
,6284,,,,4.745336,1.5859958e-06,
,6285,,,,5.075197,1.5843699e-06,
,6286,,,,4.510834,1.5827457e-06,
,6287,,,,5.57553,1.5811224e-06,
,6288,,,,5.1475554,1.5795015e-06,
,6289,,,,5.046158,1.5778817e-06,
,6290,,,,5.973717,1.5762641e-06,
,6291,,,,4.6066446,1.5746476e-06,
,6292,,,,4.8442397,1.5730333e-06,
,6293,,,,4.2782087,1.57142e-06,
,6294,,,,5.036365,1.569809e-06,
,6295,,,,5.007864,1.5681997e-06,
,6296,,,,5.548036,1.5665915e-06,
,6297,,,,5.1020713,1.5649855e-06,
,6298,,,,5.365338,1.5633805e-06,
,6299,,,,4.6072373,1.5617777e-06,
,6300,,,,4.9072886,1.560176e-06,
,6301,,,,7.315644,1.5585765e-06,
,6302,,,,8.198884,1.5569782e-06,
,6303,,,,6.657232,1.555382e-06,
,6304,,,,7.359528,1.5537875e-06,
,6305,,,,6.9698358,1.552194e-06,
,6306,,,,6.954821,1.5506026e-06,
,6307,,,,6.815324,1.5490125e-06,
,6308,,,,6.217331,1.5474245e-06,
,6309,,,,6.611034,1.5458376e-06,
,6310,,,,7.4626517,1.5442528e-06,
,6311,,,,6.5005274,1.5426697e-06,
,6312,,,,6.6318164,1.5410876e-06,
,6313,,,,7.9709134,1.5395077e-06,
,6314,,,,6.45647,1.5379288e-06,
,6315,,,,6.9005322,1.5363522e-06,
,6316,,,,7.8730836,1.5347766e-06,
,6317,,,,6.210906,1.5332031e-06,
,6318,,,,6.4945254,1.5316307e-06,
,6319,,,,6.9002523,1.5300607e-06,
,6320,,,,7.581257,1.528492e-06,
,6321,,,,7.396779,1.5269245e-06,
,6322,,,,7.9406457,1.525359e-06,
,6323,,,,7.5033693,1.5237948e-06,
,6324,,,,6.327653,1.5222327e-06,
,6325,,,,6.3317394,1.5206715e-06,
,6326,,,,6.774664,1.5191125e-06,
,6327,,,,6.5441866,1.5175546e-06,
,6328,,,,7.248854,1.5159989e-06,
,6329,,,,6.627957,1.5144446e-06,
,6330,,,,6.149258,1.5128916e-06,
,6331,,,,7.110586,1.5113405e-06,
,6332,,,,7.11345,1.5097906e-06,
,6333,,,,6.2032247,1.5082429e-06,
,6334,,,,7.469441,1.5066961e-06,
,6335,,,,7.2424393,1.5051514e-06,
,6336,,,,6.611242,1.5036084e-06,
,6337,,,,6.847132,1.5020663e-06,
,6338,,,,8.08441,1.5005264e-06,
,6339,,,,8.006757,1.4989877e-06,
,6340,,,,8.193605,1.4974509e-06,
,6341,,,,7.2116594,1.4959152e-06,
,6342,,,,7.126002,1.4943815e-06,
,6343,,,,6.983958,1.492849e-06,
,6344,,,,6.816507,1.4913187e-06,
,6345,,,,6.514016,1.4897897e-06,
,6346,,,,6.2802167,1.4882619e-06,
,6347,,,,6.6450553,1.4867362e-06,
,6348,,,,6.461549,1.4852113e-06,
,6349,,,,6.408576,1.4836888e-06,
,6350,,,,7.2938056,1.4821672e-06,
,6351,,,,7.0073586,1.4806478e-06,
,6352,,,,7.102685,1.4791293e-06,
,6353,,,,6.8058305,1.4776128e-06,
,6354,,,,6.3492727,1.4760982e-06,
,6355,,,,6.5737967,1.4745843e-06,
,6356,,,,7.4942074,1.4730725e-06,
,6357,,,,6.9021134,1.4715617e-06,
,6358,,,,6.99069,1.4700532e-06,
,6359,,,,6.704612,1.4685456e-06,
,6360,,,,7.89236,1.4670401e-06,
,6361,,,,5.9589744,1.4655361e-06,
,6362,,,,7.54411,1.4640331e-06,
,6363,,,,6.8307343,1.4625323e-06,
,6364,,,,6.7565203,1.4610324e-06,
,6365,,,,7.212242,1.4595346e-06,
,6366,,,,6.9498773,1.4580377e-06,
,6367,,,,6.7876334,1.4565429e-06,
,6368,,,,6.4876466,1.4550492e-06,
,6369,,,,7.0910897,1.4535576e-06,
,6370,,,,7.2253695,1.4520674e-06,
,6371,,,,7.039621,1.4505783e-06,
,6372,,,,6.353576,1.4490912e-06,
,6373,,,,6.900181,1.4476051e-06,
,6374,,,,7.4324393,1.446121e-06,
,6375,,,,6.2421494,1.4446379e-06,
,6376,,,,8.20409,1.443157e-06,
,6377,,,,7.340858,1.4416768e-06,
,6378,,,,6.4914784,1.440199e-06,
,6379,,,,6.9418263,1.4387224e-06,
,6380,,,,7.4207554,1.437247e-06,
,6381,,,,7.108396,1.4357735e-06,
,6382,,,,6.439113,1.4343011e-06,
,6383,,,,7.6031528,1.4328307e-06,
,6384,,,,6.2272086,1.4313613e-06,
,6385,,,,6.521804,1.4298938e-06,
,6386,,,,7.7566805,1.4284279e-06,
,6387,,,,7.9708695,1.426963e-06,
,6388,,,,7.461731,1.4255e-06,
,6389,,,,6.9049625,1.4240381e-06,
,6390,,,,7.710259,1.4225783e-06,
,6391,,,,6.7467384,1.4211194e-06,
,6392,,,,7.2329845,1.4196625e-06,
,6393,,,,7.397927,1.4182066e-06,
,6394,,,,7.173084,1.4167526e-06,
,6395,,,,7.293874,1.4153003e-06,
,6396,,,,6.543321,1.4138487e-06,
,6397,,,,7.01973,1.4123993e-06,
,6398,,,,7.122251,1.4109509e-06,
,6399,,,,6.6134624,1.4095044e-06,
,6400,,,,7.7574987,1.4080588e-06,
,6401,,,,6.560335,1.4066147e-06,
,6402,,,,5.867784,1.4051733e-06,
,6403,,,,7.3019295,1.4037323e-06,
,6404,,,,6.2761354,1.4022926e-06,
,6405,,,,5.8848543,1.4008556e-06,
,6406,,,,6.744687,1.3994189e-06,
,6407,,,,6.786849,1.3979839e-06,
,6408,,,,6.428732,1.39655e-06,
,6409,,,,5.7806926,1.3951189e-06,
,6410,,,,6.999508,1.3936881e-06,
,6411,,,,6.6546803,1.3922587e-06,
,6412,,,,7.4798765,1.390832e-06,
,6413,,,,6.7014284,1.3894056e-06,
,6414,,,,6.558194,1.3879807e-06,
,6415,,,,6.3297586,1.3865573e-06,
,6416,,,,6.5896487,1.3851363e-06,
,6417,,,,6.1118774,1.3837158e-06,
,6418,,,,6.1596594,1.3822968e-06,
,6419,,,,5.86004,1.3808802e-06,
,6420,,,,6.6565113,1.379464e-06,
,6421,,,,5.5512967,1.3780493e-06,
,6422,,,,6.6483774,1.3766361e-06,
,6423,,,,6.861133,1.3752252e-06,
,6424,,,,6.800792,1.3738149e-06,
,6425,,,,6.3988895,1.372406e-06,
,6426,,,,7.71396,1.3709985e-06,
,6427,,,,6.533348,1.3695935e-06,
,6428,,,,6.388388,1.3681889e-06,
,6429,,,,6.2005224,1.3667858e-06,
,6430,,,,5.350305,1.3653851e-06,
,6431,,,,6.245128,1.3639849e-06,
,6432,,,,6.6290164,1.362586e-06,
,6433,,,,5.7671175,1.3611885e-06,
,6434,,,,5.7832665,1.3597936e-06,
,6435,,,,6.8019266,1.3583991e-06,
,6436,,,,6.4269996,1.357006e-06,
,6437,,,,6.436443,1.3556154e-06,
,6438,,,,6.6090407,1.3542251e-06,
,6439,,,,7.8849773,1.3528362e-06,
,6440,,,,6.0667768,1.3514489e-06,
,6441,,,,6.7993217,1.3500639e-06,
,6442,,,,6.1625586,1.3486793e-06,
,6443,,,,6.483095,1.3472962e-06,
,6444,,,,5.9584775,1.3459155e-06,
,6445,,,,6.341034,1.3445352e-06,
,6446,,,,5.279515,1.3431563e-06,
,6447,,,,6.3397713,1.3417789e-06,
,6448,,,,6.6982756,1.3404037e-06,
,6449,,,,6.156071,1.3390292e-06,
,6450,,,,6.883568,1.3376559e-06,
,6451,,,,5.577885,1.3362841e-06,
,6452,,,,8.745119,1.3349146e-06,
,6453,,,,6.496735,1.3335456e-06,
,6454,,,,6.0335107,1.3321779e-06,
,6455,,,,6.2173467,1.3308128e-06,
,6456,,,,6.461799,1.3294479e-06,
,6457,,,,6.0506186,1.3280845e-06,
,6458,,,,6.0769753,1.3267226e-06,
,6459,,,,5.643401,1.3253629e-06,
,6460,,,,8.169427,1.3240036e-06,
,6461,,,,7.671688,1.3226459e-06,
,6462,,,,5.191729,1.3212905e-06,
,6463,,,,7.50435,1.3199353e-06,
,6464,,,,6.5453525,1.3185817e-06,
,6465,,,,8.706545,1.3172294e-06,
,6466,,,,6.427175,1.3158796e-06,
,6467,,,,6.5340557,1.31453e-06,
,6468,,,,6.6903186,1.3131819e-06,
,6469,,,,6.809631,1.3118362e-06,
,6470,,,,5.720499,1.3104908e-06,
,6471,,,,6.2734437,1.3091468e-06,
,6472,,,,6.2028823,1.3078042e-06,
,6473,,,,6.630396,1.306464e-06,
,6474,,,,5.4820304,1.3051242e-06,
,6475,,,,5.610145,1.3037857e-06,
,6476,,,,6.3719664,1.3024485e-06,
,6477,,,,7.7115626,1.3011138e-06,
,6478,,,,6.64457,1.2997795e-06,
,6479,,,,5.897486,1.2984465e-06,
,6480,,,,6.459123,1.2971159e-06,
,6481,,,,5.711765,1.2957856e-06,
,6482,,,,7.5198145,1.2944568e-06,
,6483,,,,5.9226108,1.2931291e-06,
,6484,,,,6.734643,1.291804e-06,
,6485,,,,5.7216587,1.2904792e-06,
,6486,,,,6.389101,1.2891556e-06,
,6487,,,,6.0108585,1.2878345e-06,
,6488,,,,6.297568,1.2865138e-06,
,6489,,,,5.47844,1.2851945e-06,
,6490,,,,6.2430024,1.2838764e-06,
,6491,,,,5.880978,1.2825607e-06,
,6492,,,,7.430726,1.2812453e-06,
,6493,,,,6.3821974,1.2799313e-06,
,6494,,,,6.700033,1.2786197e-06,
,6495,,,,7.2077045,1.2773083e-06,
,6496,,,,7.936272,1.2759984e-06,
,6497,,,,6.6105895,1.2746899e-06,
,6498,,,,7.1603184,1.2733835e-06,
,6499,,,,6.8102717,1.2720776e-06,
,6500,,,,5.1014094,1.270773e-06,
,6501,,,,6.3540244,1.2694697e-06,
,6502,,,,6.949823,1.2681688e-06,
,6503,,,,6.970446,1.2668683e-06,
,6504,,,,7.482105,1.265569e-06,
,6505,,,,7.5021143,1.2642721e-06,
,6506,,,,7.097685,1.2629756e-06,
,6507,,,,7.8820777,1.2616804e-06,
,6508,,,,7.8674927,1.2603864e-06,
,6509,,,,7.437834,1.2590948e-06,
,6510,,,,7.450726,1.2578034e-06,
,6511,,,,6.0959954,1.2565134e-06,
,6512,,,,6.248969,1.2552259e-06,
,6513,,,,7.6860566,1.2539386e-06,
,6514,,,,7.368371,1.2526525e-06,
,6515,,,,6.5965734,1.251368e-06,
,6516,,,,5.8972597,1.2500855e-06,
,6517,,,,6.5349097,1.2488035e-06,
,6518,,,,7.6439,1.2475228e-06,
,6519,,,,7.372329,1.2462443e-06,
,6520,,,,7.188981,1.2449663e-06,
,6521,,,,7.7565937,1.2436896e-06,
,6522,,,,7.324463,1.242414e-06,
,6523,,,,7.01646,1.2411408e-06,
,6524,,,,6.321671,1.239868e-06,
,6525,,,,6.8171716,1.2385964e-06,
,6526,,,,6.7597556,1.2373262e-06,
,6527,,,,7.237537,1.2360581e-06,
,6528,,,,6.4633064,1.2347905e-06,
,6529,,,,7.244398,1.2335241e-06,
,6530,,,,5.834606,1.23226e-06,
,6531,,,,6.301137,1.2309963e-06,
,6532,,,,6.63034,1.2297339e-06,
,6533,,,,8.527805,1.2284726e-06,
,6534,,,,5.3335233,1.2272137e-06,
,6535,,,,6.946494,1.2259551e-06,
,6536,,,,6.3106337,1.2246978e-06,
,6537,,,,6.896151,1.2234428e-06,
,6538,,,,5.9298325,1.2221881e-06,
,6539,,,,6.574792,1.2209346e-06,
,6540,,,,6.1158667,1.2196825e-06,
,6541,,,,7.638034,1.2184327e-06,
,6542,,,,5.516612,1.2171831e-06,
,6543,,,,6.201371,1.2159348e-06,
,6544,,,,6.3003345,1.2146887e-06,
,6545,,,,6.213834,1.2134429e-06,
,6546,,,,8.247529,1.2121984e-06,
,6547,,,,6.443657,1.2109554e-06,
,6548,,,,6.2786946,1.2097144e-06,
,6549,,,,6.5967517,1.2084738e-06,
,6550,,,,7.242337,1.2072344e-06,
,6551,,,,7.1218767,1.2059963e-06,
,6552,,,,7.1279373,1.2047605e-06,
,6553,,,,6.9827547,1.2035248e-06,
,6554,,,,8.557251,1.2022906e-06,
,6555,,,,6.2929506,1.2010586e-06,
,6556,,,,7.5815015,1.1998268e-06,
,6557,,,,6.335227,1.1985962e-06,
,6558,,,,7.443213,1.197367e-06,
,6559,,,,7.5330048,1.19614e-06,
,6560,,,,6.8411336,1.1949132e-06,
,6561,,,,6.0251603,1.1936878e-06,
,6562,,,,6.3100443,1.1924645e-06,
,6563,,,,6.912229,1.1912416e-06,
,6564,,,,6.698276,1.1900199e-06,
,6565,,,,6.609821,1.1887995e-06,
,6566,,,,7.3021493,1.1875812e-06,
,6567,,,,6.6790376,1.1863633e-06,
,6568,,,,6.976423,1.1851465e-06,
,6569,,,,7.02425,1.1839321e-06,
,6570,,,,6.505704,1.1827179e-06,
,6571,,,,6.445921,1.181505e-06,
,6572,,,,7.232724,1.1802933e-06,
,6573,,,,6.438009,1.1790838e-06,
,6574,,,,7.18441,1.1778744e-06,
,6575,,,,6.4150553,1.1766665e-06,
,6576,,,,7.5119867,1.1754597e-06,
,6577,,,,6.4945536,1.1742552e-06,
,6578,,,,7.5810328,1.1730509e-06,
,6579,,,,6.6863985,1.1718479e-06,
,6580,,,,7.563396,1.170647e-06,
,6581,,,,7.202969,1.1694465e-06,
,6582,,,,7.6414456,1.1682471e-06,
,6583,,,,7.6967864,1.1670489e-06,
,6584,,,,6.576501,1.1658531e-06,
,6585,,,,7.735923,1.1646573e-06,
,6586,,,,6.5197067,1.1634629e-06,
,6587,,,,7.4457116,1.1622707e-06,
,6588,,,,5.906743,1.1610788e-06,
,6589,,,,6.9645267,1.1598879e-06,
,6590,,,,6.206681,1.1586984e-06,
,6591,,,,5.7920113,1.157511e-06,
,6592,,,,7.945577,1.1563238e-06,
,6593,,,,6.431589,1.1551381e-06,
,6594,,,,6.398008,1.1539543e-06,
,6595,,,,7.2154803,1.1527708e-06,
,6596,,,,7.5532293,1.1515885e-06,
,6597,,,,9.251319,1.1504076e-06,
,6598,,,,6.096936,1.1492286e-06,
,6599,,,,6.510166,1.14805e-06,
,6600,,,,6.7906075,1.1468727e-06,
,6601,,,,6.508181,1.1456964e-06,
,6602,,,,7.4450955,1.1445223e-06,
,6603,,,,7.056335,1.1433485e-06,
,6604,,,,7.3623877,1.1421761e-06,
,6605,,,,6.0324693,1.1410056e-06,
,6606,,,,7.348437,1.1398354e-06,
,6607,,,,6.776307,1.1386664e-06,
,6608,,,,6.19535,1.1374987e-06,
,6609,,,,7.222562,1.136333e-06,
,6610,,,,6.486749,1.1351676e-06,
,6611,,,,7.5370674,1.1340035e-06,
,6612,,,,6.515721,1.1328412e-06,
,6613,,,,6.704343,1.1316796e-06,
,6614,,,,7.7290797,1.1305189e-06,
,6615,,,,6.203649,1.1293595e-06,
,6616,,,,4.8496785,1.1282021e-06,
,6617,,,,6.6652355,1.127045e-06,
,6618,,,,5.4814777,1.1258893e-06,
,6619,,,,6.939543,1.1247355e-06,
,6620,,,,7.5859947,1.1235819e-06,
,6621,,,,7.1376905,1.1224297e-06,
,6622,,,,7.0316157,1.1212785e-06,
,6623,,,,5.630226,1.1201296e-06,
,6624,,,,6.068228,1.1189808e-06,
,6625,,,,6.223825,1.1178331e-06,
,6626,,,,6.657982,1.1166868e-06,
,6627,,,,6.5725346,1.1155424e-06,
,6628,,,,6.630171,1.1143984e-06,
,6629,,,,6.3770013,1.1132554e-06,
,6630,,,,6.411816,1.1121147e-06,
,6631,,,,6.4455533,1.1109742e-06,
,6632,,,,7.06272,1.1098347e-06,
,6633,,,,6.624118,1.1086966e-06,
,6634,,,,7.1568127,1.1075604e-06,
,6635,,,,6.6107273,1.1064245e-06,
,6636,,,,6.8195715,1.1052898e-06,
,6637,,,,5.266074,1.1041571e-06,
,6638,,,,6.2405367,1.1030247e-06,
,6639,,,,7.1333513,1.1018935e-06,
,6640,,,,6.424628,1.1007635e-06,
,6641,,,,5.576557,1.0996355e-06,
,6642,,,,6.3115554,1.0985077e-06,
,6643,,,,6.793875,1.0973812e-06,
,6644,,,,5.785612,1.0962566e-06,
,6645,,,,6.348371,1.0951322e-06,
,6646,,,,6.455927,1.0940092e-06,
,6647,,,,6.55823,1.0928871e-06,
,6648,,,,6.7719426,1.0917672e-06,
,6649,,,,5.752698,1.0906476e-06,
,6650,,,,6.0095396,1.089529e-06,
,6651,,,,6.026229,1.0884116e-06,
,6652,,,,6.8018785,1.0872963e-06,
,6653,,,,6.3881764,1.0861812e-06,
,6654,,,,6.193917,1.0850672e-06,
,6655,,,,6.2693744,1.0839552e-06,
,6656,,,,6.4816866,1.0828436e-06,
,6657,,,,5.259251,1.0817331e-06,
,6658,,,,7.244852,1.0806237e-06,
,6659,,,,5.6307716,1.0795163e-06,
,6660,,,,6.9550295,1.0784092e-06,
,6661,,,,7.8532515,1.0773033e-06,
,6662,,,,6.637112,1.0761993e-06,
,6663,,,,6.1885924,1.0750955e-06,
,6664,,,,6.6294985,1.073993e-06,
,6665,,,,7.7809734,1.0728915e-06,
,6666,,,,6.1599813,1.071792e-06,
,6667,,,,6.383409,1.0706929e-06,
,6668,,,,6.7335486,1.0695948e-06,
,6669,,,,5.720787,1.0684987e-06,
,6670,,,,5.6209726,1.067403e-06,
,6671,,,,5.509768,1.0663082e-06,
,6672,,,,7.122815,1.0652146e-06,
,6673,,,,7.574704,1.064123e-06,
,6674,,,,6.14528,1.0630317e-06,
,6675,,,,6.439266,1.0619416e-06,
,6676,,,,5.924637,1.0608525e-06,
,6677,,,,6.955337,1.0597653e-06,
,6678,,,,5.3079624,1.0586784e-06,
,6679,,,,6.1452384,1.0575927e-06,
,6680,,,,5.884691,1.056509e-06,
,6681,,,,8.523698,1.0554254e-06,
,6682,,,,5.934418,1.054343e-06,
,6683,,,,6.753999,1.0532617e-06,
,6684,,,,6.1665916,1.0521824e-06,
,6685,,,,6.6715655,1.0511033e-06,
,6686,,,,6.37325,1.0500253e-06,
,6687,,,,5.9301515,1.0489492e-06,
,6688,,,,6.5471435,1.0478734e-06,
,6689,,,,6.092715,1.0467988e-06,
,6690,,,,7.371553,1.0457253e-06,
,6691,,,,5.9709435,1.0446537e-06,
,6692,,,,6.740711,1.0435823e-06,
,6693,,,,5.833784,1.042512e-06,
,6694,,,,6.613289,1.0414437e-06,
,6695,,,,6.43598,1.0403757e-06,
,6696,,,,6.277422,1.0393087e-06,
,6697,,,,5.5206347,1.0382428e-06,
,6698,,,,7.6831775,1.0371789e-06,
,6699,,,,5.90056,1.0361151e-06,
,6700,,,,5.9873896,1.0350525e-06,
,6701,,,,6.7718234,1.033991e-06,
,6702,,,,7.072789,1.0329314e-06,
,6703,,,,6.456363,1.0318721e-06,
,6704,,,,7.059304,1.0308138e-06,
,6705,,,,6.7243156,1.0297575e-06,
,6706,,,,5.770844,1.0287015e-06,
,6707,,,,7.291141,1.0276464e-06,
,6708,,,,6.986881,1.0265925e-06,
,6709,,,,8.187144,1.0255404e-06,
,6710,,,,6.5507746,1.0244887e-06,
,6711,,,,5.8953576,1.0234381e-06,
,6712,,,,7.0063624,1.0223893e-06,
,6713,,,,6.627587,1.0213407e-06,
,6714,,,,7.053417,1.0202932e-06,
,6715,,,,6.155035,1.019247e-06,
,6716,,,,6.404185,1.0182024e-06,
,6717,,,,7.456538,1.0171582e-06,
,6718,,,,6.5626802,1.016115e-06,
,6719,,,,6.163331,1.0150737e-06,
,6720,,,,6.7528043,1.0140327e-06,
,6721,,,,6.0389166,1.0129927e-06,
,6722,,,,7.6938505,1.0119538e-06,
,6723,,,,6.9182563,1.0109168e-06,
,6724,,,,6.1237454,1.0098802e-06,
,6725,,,,6.0719075,1.0088444e-06,
,6726,,,,6.8434052,1.0078098e-06,
,6727,,,,8.010164,1.006777e-06,
,6728,,,,7.5513186,1.0057445e-06,
,6729,,,,6.571169,1.004713e-06,
,6730,,,,7.497738,1.0036835e-06,
,6731,,,,5.6386075,1.0026541e-06,
,6732,,,,6.5802636,1.0016258e-06,
,6733,,,,6.7531652,1.0005986e-06,
,6734,,,,6.1068387,9.995732e-07,
,6735,,,,6.345823,9.985481e-07,
,6736,,,,5.6314774,9.97524e-07,
,6737,,,,5.7463827,9.965019e-07,
,6738,,,,6.791914,9.954798e-07,
,6739,,,,6.642288,9.944588e-07,
,6740,,,,7.0379915,9.93439e-07,
,6741,,,,6.8869176,9.92421e-07,
,6742,,,,6.3567114,9.914032e-07,
,6743,,,,6.021853,9.903864e-07,
,6744,,,,6.7262487,9.893715e-07,
,6745,,,,7.1427827,9.883568e-07,
,6746,,,,7.661174,9.873432e-07,
,6747,,,,5.767667,9.863306e-07,
,6748,,,,6.736046,9.853198e-07,
,6749,,,,7.2976418,9.843094e-07,
,6750,,,,6.4205203,9.833e-07,
,6751,,,,6.200287,9.822915e-07,
,6752,,,,6.7279487,9.812849e-07,
,6753,,,,6.328074,9.802785e-07,
,6754,,,,7.469762,9.792732e-07,
,6755,,,,5.4184413,9.782697e-07,
,6756,,,,7.0217867,9.772664e-07,
,6757,,,,6.0636435,9.762641e-07,
,6758,,,,6.6030493,9.752629e-07,
,6759,,,,5.8819222,9.742635e-07,
,6760,,,,7.8223014,9.732643e-07,
,6761,,,,5.3096647,9.722661e-07,
,6762,,,,5.223464,9.712697e-07,
,6763,,,,6.530506,9.702736e-07,
,6764,,,,6.3685064,9.692786e-07,
,6765,,,,7.891446,9.682846e-07,
,6766,,,,7.428083,9.672923e-07,
,6767,,,,7.555967,9.663003e-07,
,6768,,,,6.887803,9.653093e-07,
,6769,,,,6.564084,9.643201e-07,
,6770,,,,6.4037533,9.633311e-07,
,6771,,,,5.854844,9.623432e-07,
,6772,,,,7.9181595,9.613562e-07,
,6773,,,,6.3009834,9.60371e-07,
,6774,,,,6.013262,9.59386e-07,
,6775,,,,7.1355453,9.584022e-07,
,6776,,,,6.720203,9.574193e-07,
,6777,,,,6.8759775,9.564382e-07,
,6778,,,,6.451987,9.554573e-07,
,6779,,,,6.667519,9.544774e-07,
,6780,,,,6.2854123,9.534993e-07,
,6781,,,,6.9285297,9.5252136e-07,
,6782,,,,6.9649906,9.5154456e-07,
,6783,,,,7.013357,9.505687e-07,
,6784,,,,6.3660994,9.4959455e-07,
,6785,,,,5.9066596,9.4862065e-07,
,6786,,,,6.18706,9.4764783e-07,
,6787,,,,6.3328395,9.466767e-07,
,6788,,,,7.1541905,9.457058e-07,
,6789,,,,5.8980055,9.447359e-07,
,6790,,,,6.70919,9.437671e-07,
,6791,,,,6.1453743,9.427999e-07,
,6792,,,,5.6798143,9.41833e-07,
,6793,,,,6.6482954,9.408671e-07,
,6794,,,,6.1686535,9.399029e-07,
,6795,,,,6.276835,9.3893897e-07,
,6796,,,,6.7903347,9.3797604e-07,
,6797,,,,6.8772073,9.370141e-07,
,6798,,,,6.385954,9.360539e-07,
,6799,,,,6.6933465,9.350939e-07,
,6800,,,,5.8911757,9.341349e-07,
,6801,,,,6.6975617,9.3317686e-07,
,6802,,,,4.9815373,9.322206e-07,
,6803,,,,4.80133,9.3126454e-07,
,6804,,,,6.7289705,9.3030945e-07,
,6805,,,,6.6035695,9.2935613e-07,
,6806,,,,7.3374805,9.28403e-07,
,6807,,,,5.7293143,9.2745086e-07,
,6808,,,,6.142371,9.264997e-07,
,6809,,,,5.0648317,9.255503e-07,
,6810,,,,6.0807576,9.24601e-07,
,6811,,,,6.409012,9.236528e-07,
,6812,,,,5.2537313,9.227063e-07,
,6813,,,,6.453491,9.2176e-07,
,6814,,,,6.692303,9.2081467e-07,
,6815,,,,6.404236,9.1987033e-07,
,6816,,,,6.800194,9.1892764e-07,
,6817,,,,6.3188505,9.179853e-07,
,6818,,,,5.888388,9.170438e-07,
,6819,,,,7.253617,9.1610406e-07,
,6820,,,,5.5430675,9.1516455e-07,
,6821,,,,5.409497,9.14226e-07,
,6822,,,,6.1394534,9.132884e-07,
