nb_params,step,log_Z,var_log_Z,density_calls,loss,lr,training_time
,8902,,,,4.4949913,0.001,
,8903,,,,4.815814,0.001,
,8904,,,,4.1011167,0.001,
,8905,,,,3.4820733,0.001,
,8906,,,,7.853345,0.001,
,8907,,,,5.454121,0.001,
,8908,,,,6.2193184,0.001,
,8909,,,,4.9803076,0.001,
,8910,,,,6.2173653,0.001,
,8911,,,,6.2729673,0.001,
,8912,,,,5.9815397,0.001,
,8913,,,,4.724048,0.001,
,8914,,,,3.4029446,0.001,
,8915,,,,6.964422,0.001,
,8916,,,,3.8453505,0.001,
,8917,,,,4.4424486,0.001,
,8918,,,,5.988336,0.001,
,8919,,,,6.107273,0.001,
,8920,,,,4.618613,0.001,
,8921,,,,4.287472,0.001,
,8922,,,,4.7499337,0.001,
,8923,,,,4.0082083,0.001,
,8924,,,,4.025736,0.001,
,8925,,,,3.3562818,0.001,
,8926,,,,4.834511,0.001,
,8927,,,,4.927382,0.001,
,8928,,,,3.6238656,0.001,
,8929,,,,4.343565,0.001,
,8930,,,,4.250275,0.001,
,8931,,,,7.3456073,0.001,
,8932,,,,4.18498,0.001,
,8933,,,,3.9914567,0.001,
,8934,,,,5.551982,0.001,
,8935,,,,5.642855,0.001,
,8936,,,,3.8263521,0.001,
,8937,,,,4.7818875,0.001,
,8938,,,,5.3216414,0.001,
,8939,,,,5.745405,0.001,
,8940,,,,3.8464665,0.001,
,8941,,,,6.0157456,0.001,
,8942,,,,3.3640342,0.001,
,8943,,,,4.4025784,0.001,
,8944,,,,6.6879497,0.001,
,8945,,,,5.24176,0.001,
,8946,,,,4.544003,0.001,
,8947,,,,4.351576,0.001,
,8948,,,,4.9888716,0.001,
,8949,,,,4.513973,0.001,
,8950,,,,5.634595,0.001,
,8951,,,,5.249635,0.001,
,8952,,,,6.4188437,0.001,
,8953,,,,3.2050831,0.001,
,8954,,,,3.9895818,0.001,
,8955,,,,9.616344,0.001,
,8956,,,,3.4197772,0.001,
,8957,,,,3.9461145,0.001,
,8958,,,,4.819924,0.001,
,8959,,,,6.802428,0.001,
,8960,,,,3.656582,0.001,
,8961,,,,5.598735,0.001,
,8962,,,,4.0090885,0.001,
,8963,,,,5.9139733,0.001,
,8964,,,,4.5074267,0.001,
,8965,,,,4.795593,0.001,
,8966,,,,4.3022118,0.001,
,8967,,,,4.519575,0.001,
,8968,,,,12.804862,0.001,
,8969,,,,5.337,0.001,
,8970,,,,5.028683,0.001,
,8971,,,,3.6764283,0.001,
,8972,,,,3.552288,0.001,
,8973,,,,4.736572,0.001,
,8974,,,,4.285878,0.001,
,8975,,,,4.4239755,0.001,
,8976,,,,4.582036,0.001,
,8977,,,,4.817896,0.001,
,8978,,,,4.720625,0.001,
,8979,,,,7.6573796,0.001,
,8980,,,,5.8557405,0.001,
,8981,,,,4.51174,0.001,
,8982,,,,3.9102535,0.001,
,8983,,,,3.6047473,0.001,
,8984,,,,7.122222,0.001,
,8985,,,,5.6162305,0.001,
,8986,,,,5.09942,0.001,
,8987,,,,6.850788,0.001,
,8988,,,,3.905119,0.001,
,8989,,,,4.6962614,0.001,
,8990,,,,3.400448,0.001,
,8991,,,,5.2727523,0.001,
,8992,,,,3.7533855,0.001,
,8993,,,,3.5659184,0.001,
,8994,,,,4.3417125,0.001,
,8995,,,,5.004103,0.001,
,8996,,,,4.229,0.001,
,8997,,,,3.490153,0.001,
,8998,,,,3.783534,0.001,
,8999,,,,3.9382944,0.001,
,9000,,,,4.6389265,0.001,
,9001,,,,4.7158904,0.001,
,9002,,,,4.2437043,0.001,
,9003,,,,3.3788376,0.001,
,9004,,,,4.357974,0.001,
,9005,,,,4.652405,0.001,
,9006,,,,2.7684753,0.001,
,9007,,,,5.346613,0.001,
,9008,,,,5.050348,0.001,
,9009,,,,6.501469,0.001,
,9010,,,,5.262462,0.001,
,9011,,,,3.5404787,0.001,
,9012,,,,4.397629,0.001,
,9013,,,,6.115181,0.001,
,9014,,,,6.697425,0.001,
,9015,,,,12.941463,0.001,
,9016,,,,4.2130804,0.001,
,9017,,,,4.4231286,0.001,
,9018,,,,4.2992005,0.001,
,9019,,,,5.004704,0.001,
,9020,,,,7.03921,0.001,
,9021,,,,5.072527,0.001,
,9022,,,,5.0645404,0.001,
,9023,,,,4.2650223,0.001,
,9024,,,,5.3275514,0.001,
,9025,,,,5.3468046,0.001,
,9026,,,,5.738264,0.001,
,9027,,,,4.898754,0.001,
,9028,,,,11.432271,0.001,
,9029,,,,4.9197965,0.001,
,9030,,,,3.5918312,0.001,
,9031,,,,6.9048414,0.001,
,9032,,,,5.578772,0.001,
,9033,,,,5.5599074,0.001,
,9034,,,,3.2441597,0.001,
,9035,,,,4.9305177,0.001,
,9036,,,,5.131861,0.001,
,9037,,,,4.1121397,0.001,
,9038,,,,4.188153,0.001,
,9039,,,,4.970617,0.001,
,9040,,,,4.367565,0.001,
,9041,,,,7.206076,0.001,
,9042,,,,7.4249887,0.001,
,9043,,,,4.334769,0.001,
,9044,,,,4.5263104,0.001,
,9045,,,,4.87518,0.001,
,9046,,,,4.514337,0.001,
,9047,,,,5.325392,0.001,
,9048,,,,6.3027873,0.001,
,9049,,,,5.0840244,0.001,
,9050,,,,4.9581666,0.001,
,9051,,,,8.669408,0.001,
,9052,,,,5.4692535,0.001,
,9053,,,,3.8204343,0.001,
,9054,,,,6.2327247,0.001,
,9055,,,,5.777474,0.001,
,9056,,,,7.986064,0.001,
,9057,,,,4.0652785,0.001,
,9058,,,,6.0358334,0.001,
,9059,,,,3.8139105,0.001,
,9060,,,,4.0859423,0.001,
,9061,,,,4.3567376,0.001,
,9062,,,,7.6101384,0.001,
,9063,,,,5.0720377,0.001,
,9064,,,,4.9137177,0.001,
,9065,,,,6.2887645,0.001,
,9066,,,,3.5436263,0.001,
,9067,,,,5.478559,0.001,
,9068,,,,5.3231764,0.001,
,9069,,,,3.9894354,0.001,
,9070,,,,6.924605,0.001,
,9071,,,,7.6088934,0.001,
,9072,,,,5.0874715,0.001,
,9073,,,,3.7142498,0.001,
,9074,,,,4.0462637,0.001,
,9075,,,,6.0100265,0.001,
,9076,,,,3.5479834,0.001,
,9077,,,,5.383472,0.001,
,9078,,,,3.9309254,0.001,
,9079,,,,3.485586,0.001,
,9080,,,,6.924555,0.001,
,9081,,,,4.048692,0.001,
,9082,,,,5.1330404,0.001,
,9083,,,,5.2747087,0.001,
,9084,,,,4.014826,0.001,
,9085,,,,4.5364504,0.001,
,9086,,,,5.5259466,0.001,
,9087,,,,4.89844,0.001,
,9088,,,,4.4942985,0.001,
,9089,,,,6.4481177,0.001,
,9090,,,,5.0356054,0.001,
,9091,,,,4.2111707,0.001,
,9092,,,,5.0781684,0.001,
,9093,,,,5.9258685,0.001,
,9094,,,,4.960031,0.001,
,9095,,,,3.729196,0.001,
,9096,,,,5.357825,0.001,
,9097,,,,5.579148,0.001,
,9098,,,,5.149022,0.001,
,9099,,,,8.528241,0.001,
,9100,,,,6.304319,0.001,
,9101,,,,6.478475,0.001,
,9102,,,,3.6689146,0.001,
,9103,,,,4.135164,0.001,
,9104,,,,4.50648,0.001,
,9105,,,,4.1218963,0.001,
,9106,,,,4.452279,0.001,
,9107,,,,4.735344,0.001,
,9108,,,,4.836663,0.001,
,9109,,,,5.155273,0.001,
,9110,,,,4.0766325,0.001,
,9111,,,,5.4335046,0.001,
,9112,,,,5.078197,0.001,
,9113,,,,4.592457,0.001,
,9114,,,,3.5198195,0.001,
,9115,,,,4.341567,0.001,
,9116,,,,4.175765,0.001,
,9117,,,,3.8167574,0.001,
,9118,,,,5.015043,0.001,
,9119,,,,4.510345,0.001,
,9120,,,,5.051707,0.001,
,9121,,,,5.111915,0.001,
,9122,,,,5.6421475,0.001,
,9123,,,,3.3356063,0.001,
,9124,,,,3.964136,0.001,
,9125,,,,3.566443,0.001,
,9126,,,,5.5201964,0.001,
,9127,,,,3.811898,0.001,
,9128,,,,4.5214725,0.001,
,9129,,,,12.104748,0.001,
,9130,,,,4.2208734,0.001,
,9131,,,,3.87145,0.001,
,9132,,,,5.8899546,0.001,
,9133,,,,3.5603862,0.001,
,9134,,,,4.135925,0.001,
,9135,,,,3.8590007,0.001,
,9136,,,,5.0421724,0.001,
,9137,,,,5.091764,0.001,
,9138,,,,7.040591,0.001,
,9139,,,,3.8103232,0.001,
,9140,,,,8.340211,0.001,
,9141,,,,5.3389845,0.001,
,9142,,,,5.3376474,0.001,
,9143,,,,4.9139566,0.001,
,9144,,,,4.1316547,0.001,
,9145,,,,3.6105554,0.001,
,9146,,,,4.3142695,0.001,
,9147,,,,4.885109,0.001,
,9148,,,,4.5383,0.001,
,9149,,,,4.1192536,0.001,
,9150,,,,5.3558784,0.001,
,9151,,,,4.824632,0.001,
,9152,,,,3.407981,0.001,
,9153,,,,4.4717937,0.001,
,9154,,,,4.1078224,0.001,
,9155,,,,4.6571746,0.001,
,9156,,,,4.3094654,0.001,
,9157,,,,5.2532864,0.001,
,9158,,,,3.6415427,0.001,
,9159,,,,4.9517455,0.001,
,9160,,,,4.2036276,0.001,
,9161,,,,5.5826845,0.001,
,9162,,,,4.4210043,0.001,
,9163,,,,5.7228613,0.001,
,9164,,,,3.2433562,0.001,
,9165,,,,3.9413624,0.001,
,9166,,,,4.220535,0.001,
,9167,,,,4.340062,0.001,
,9168,,,,4.752408,0.001,
,9169,,,,3.6618726,0.001,
,9170,,,,4.118846,0.001,
,9171,,,,4.955877,0.001,
,9172,,,,5.5707865,0.001,
,9173,,,,4.3806543,0.001,
,9174,,,,3.9875832,0.001,
,9175,,,,5.54267,0.001,
,9176,,,,3.5453339,0.001,
,9177,,,,6.17724,0.001,
,9178,,,,5.7857685,0.001,
,9179,,,,4.08153,0.001,
,9180,,,,5.6571236,0.001,
,9181,,,,4.402131,0.001,
,9182,,,,4.8250747,0.001,
,9183,,,,3.3171504,0.001,
,9184,,,,4.099813,0.001,
,9185,,,,3.8957782,0.001,
,9186,,,,4.342706,0.001,
,9187,,,,5.5432854,0.001,
,9188,,,,5.126324,0.001,
,9189,,,,4.2584667,0.001,
,9190,,,,4.3933516,0.001,
,9191,,,,5.512168,0.001,
,9192,,,,4.885745,0.001,
,9193,,,,4.233213,0.001,
,9194,,,,4.627074,0.001,
,9195,,,,4.382684,0.001,
,9196,,,,4.9257236,0.001,
,9197,,,,3.4970632,0.001,
,9198,,,,4.1424584,0.001,
,9199,,,,5.0681176,0.001,
,9200,,,,4.166743,0.001,
,9201,,,,3.8772812,0.001,
,9202,,,,3.9510865,0.001,
,9203,,,,4.592257,0.001,
,9204,,,,3.774163,0.001,
,9205,,,,4.82461,0.001,
,9206,,,,4.3658733,0.001,
,9207,,,,4.0925097,0.001,
,9208,,,,7.5053153,0.001,
,9209,,,,10.185767,0.001,
,9210,,,,6.1571784,0.001,
,9211,,,,7.6544256,0.001,
,9212,,,,4.7446218,0.001,
,9213,,,,3.7697608,0.001,
,9214,,,,4.750438,0.001,
,9215,,,,4.365824,0.001,
,9216,,,,4.7562943,0.001,
,9217,,,,4.710345,0.001,
,9218,,,,4.832835,0.001,
,9219,,,,4.2535152,0.001,
,9220,,,,3.2941303,0.001,
,9221,,,,3.5712469,0.001,
,9222,,,,4.117567,0.001,
,9223,,,,4.4074893,0.001,
,9224,,,,4.794585,0.001,
,9225,,,,4.527221,0.001,
,9226,,,,5.2798457,0.001,
,9227,,,,5.34481,0.001,
,9228,,,,4.2941127,0.001,
,9229,,,,4.952937,0.001,
,9230,,,,24.701365,0.001,
,9231,,,,4.364658,0.001,
,9232,,,,4.625116,0.001,
,9233,,,,4.0462832,0.001,
,9234,,,,3.4259079,0.001,
,9235,,,,3.6521559,0.001,
,9236,,,,4.204437,0.001,
,9237,,,,5.710835,0.001,
,9238,,,,4.8728576,0.001,
,9239,,,,5.656217,0.001,
,9240,,,,3.734941,0.001,
,9241,,,,4.340515,0.001,
,9242,,,,3.7293434,0.001,
,9243,,,,4.267639,0.001,
,9244,,,,2.8369188,0.001,
,9245,,,,3.5718813,0.001,
,9246,,,,4.360359,0.001,
,9247,,,,3.9750314,0.001,
,9248,,,,4.3251367,0.001,
,9249,,,,6.498236,0.001,
,9250,,,,4.1629324,0.001,
,9251,,,,4.5551367,0.001,
,9252,,,,4.0911703,0.001,
,9253,,,,5.2261624,0.001,
,9254,,,,4.808152,0.001,
,9255,,,,5.6593122,0.001,
,9256,,,,3.9232123,0.001,
,9257,,,,5.0632515,0.001,
,9258,,,,6.546482,0.001,
,9259,,,,3.1851702,0.001,
,9260,,,,5.756056,0.001,
,9261,,,,7.2391596,0.001,
,9262,,,,5.168654,0.001,
,9263,,,,5.0360265,0.001,
,9264,,,,4.6887183,0.001,
,9265,,,,5.078235,0.001,
,9266,,,,6.0183797,0.001,
,9267,,,,3.5826983,0.001,
,9268,,,,4.3720827,0.001,
,9269,,,,3.7526906,0.001,
,9270,,,,4.263002,0.001,
,9271,,,,4.631365,0.001,
,9272,,,,4.0102954,0.001,
,9273,,,,6.28718,0.001,
,9274,,,,5.4173274,0.001,
,9275,,,,5.112307,0.001,
,9276,,,,3.1388452,0.001,
,9277,,,,4.637079,0.001,
,9278,,,,5.601697,0.001,
,9279,,,,3.361244,0.001,
,9280,,,,3.2509937,0.001,
,9281,,,,4.968804,0.001,
,9282,,,,4.319312,0.001,
,9283,,,,4.157822,0.001,
,9284,,,,4.835313,0.001,
,9285,,,,4.5850906,0.001,
,9286,,,,5.669717,0.001,
,9287,,,,4.2565446,0.001,
,9288,,,,11.137183,0.001,
,9289,,,,5.049008,0.001,
,9290,,,,4.9948025,0.001,
,9291,,,,4.1381373,0.001,
,9292,,,,5.4046226,0.001,
,9293,,,,5.8705688,0.001,
,9294,,,,3.7471843,0.001,
,9295,,,,5.9150066,0.001,
,9296,,,,3.9764194,0.001,
,9297,,,,3.3986735,0.001,
,9298,,,,2.9062777,0.001,
,9299,,,,4.971845,0.001,
,9300,,,,3.8690195,0.001,
,9301,,,,19.107765,0.001,
,9302,,,,4.1732106,0.001,
,9303,,,,2.56186,0.001,
,9304,,,,4.788695,0.001,
,9305,,,,4.013127,0.001,
,9306,,,,3.6344166,0.001,
,9307,,,,5.1767325,0.001,
,9308,,,,3.9695737,0.001,
,9309,,,,10.838934,0.001,
,9310,,,,3.863804,0.001,
,9311,,,,6.2345686,0.001,
,9312,,,,4.2117295,0.001,
,9313,,,,4.7260704,0.001,
,9314,,,,3.1080515,0.001,
,9315,,,,4.9601417,0.001,
,9316,,,,3.8889048,0.001,
,9317,,,,3.7241545,0.001,
,9318,,,,3.033597,0.001,
,9319,,,,4.5691833,0.001,
,9320,,,,7.2853656,0.001,
,9321,,,,4.8110557,0.001,
,9322,,,,5.0359783,0.001,
,9323,,,,4.540496,0.001,
,9324,,,,4.298625,0.001,
,9325,,,,3.4836533,0.001,
,9326,,,,4.0114627,0.001,
,9327,,,,3.497457,0.001,
,9328,,,,5.0784497,0.001,
,9329,,,,3.7022152,0.001,
,9330,,,,3.1224823,0.001,
,9331,,,,4.6550417,0.001,
,9332,,,,2.9942014,0.001,
,9333,,,,4.0067797,0.001,
,9334,,,,4.232757,0.001,
,9335,,,,4.437683,0.001,
,9336,,,,4.2722583,0.001,
,9337,,,,5.169216,0.001,
,9338,,,,3.6661606,0.001,
,9339,,,,5.2088757,0.001,
,9340,,,,3.8592987,0.001,
,9341,,,,3.4019175,0.001,
,9342,,,,5.0019417,0.001,
,9343,,,,3.305433,0.001,
,9344,,,,2.8121214,0.001,
,9345,,,,3.7214487,0.001,
,9346,,,,4.3363395,0.001,
,9347,,,,3.2504547,0.001,
,9348,,,,3.9190419,0.001,
,9349,,,,3.866516,0.001,
,9350,,,,3.804464,0.001,
,9351,,,,7.653677,0.001,
,9352,,,,3.6090243,0.001,
,9353,,,,4.8471093,0.001,
,9354,,,,3.7533026,0.001,
,9355,,,,4.0119596,0.001,
,9356,,,,5.6102166,0.001,
,9357,,,,4.200507,0.001,
,9358,,,,6.2632504,0.001,
,9359,,,,4.2823076,0.001,
,9360,,,,7.121304,0.001,
,9361,,,,3.9687135,0.001,
,9362,,,,4.1118903,0.001,
,9363,,,,5.6179924,0.001,
,9364,,,,3.9005294,0.001,
,9365,,,,3.461471,0.001,
,9366,,,,3.4847095,0.001,
,9367,,,,3.2809758,0.001,
,9368,,,,4.6418204,0.001,
,9369,,,,4.5645013,0.001,
,9370,,,,3.0974805,0.001,
,9371,,,,3.24736,0.001,
,9372,,,,3.8436475,0.001,
,9373,,,,3.437957,0.001,
,9374,,,,3.6984189,0.001,
,9375,,,,3.0413575,0.001,
,9376,,,,3.5696151,0.001,
,9377,,,,4.894096,0.001,
,9378,,,,4.366623,0.001,
,9379,,,,5.013784,0.001,
,9380,,,,3.3657618,0.001,
,9381,,,,3.7644162,0.001,
,9382,,,,14.682838,0.001,
,9383,,,,4.7857513,0.001,
,9384,,,,19.508904,0.001,
,9385,,,,4.106317,0.001,
,9386,,,,3.2482574,0.001,
,9387,,,,2.9866385,0.001,
,9388,,,,4.9333515,0.001,
,9389,,,,3.3492696,0.001,
,9390,,,,3.8625238,0.001,
,9391,,,,4.721041,0.001,
,9392,,,,3.8246925,0.001,
,9393,,,,4.862989,0.001,
,9394,,,,4.561845,0.001,
,9395,,,,5.2202873,0.001,
,9396,,,,4.2829804,0.001,
,9397,,,,3.587134,0.001,
,9398,,,,4.6023054,0.001,
,9399,,,,3.4924357,0.001,
,9400,,,,3.7007875,0.001,
,9401,,,,5.2417545,0.001,
,9402,,,,5.171539,0.001,
,9403,,,,5.3150268,0.001,
,9404,,,,3.9541764,0.001,
,9405,,,,3.5050135,0.001,
,9406,,,,5.876401,0.001,
,9407,,,,3.5839255,0.001,
,9408,,,,7.094062,0.001,
,9409,,,,3.6829212,0.001,
,9410,,,,4.7208667,0.001,
,9411,,,,4.255357,0.001,
,9412,,,,5.7089305,0.001,
,9413,,,,5.349745,0.001,
,9414,,,,4.6476035,0.001,
,9415,,,,5.754743,0.001,
,9416,,,,4.9914517,0.001,
,9417,,,,4.09401,0.001,
,9418,,,,5.1177907,0.001,
,9419,,,,5.67732,0.001,
,9420,,,,4.8014836,0.001,
,9421,,,,4.948872,0.001,
,9422,,,,5.562121,0.001,
,9423,,,,6.460679,0.001,
,9424,,,,6.025443,0.001,
,9425,,,,4.2663455,0.001,
,9426,,,,4.6483507,0.001,
,9427,,,,5.860461,0.001,
,9428,,,,4.7445784,0.001,
,9429,,,,7.068031,0.001,
,9430,,,,6.4745784,0.001,
,9431,,,,4.0849094,0.001,
,9432,,,,4.8066945,0.001,
,9433,,,,5.431782,0.001,
,9434,,,,4.8303356,0.001,
,9435,,,,4.375988,0.001,
,9436,,,,5.876267,0.001,
,9437,,,,4.7581844,0.001,
,9438,,,,6.5288186,0.001,
,9439,,,,7.352906,0.001,
,9440,,,,5.6904006,0.001,
,9441,,,,7.1631904,0.001,
,9442,,,,4.3867946,0.001,
,9443,,,,8.006496,0.001,
,9444,,,,6.18782,0.001,
,9445,,,,4.303389,0.001,
,9446,,,,7.2574806,0.001,
,9447,,,,4.7431445,0.001,
,9448,,,,4.6345215,0.001,
,9449,,,,6.1438093,0.001,
,9450,,,,4.5833917,0.001,
,9451,,,,4.4992294,0.001,
,9452,,,,4.426126,0.001,
,9453,,,,7.9723415,0.001,
,9454,,,,4.6929317,0.001,
,9455,,,,3.9888957,0.001,
,9456,,,,5.9403706,0.001,
,9457,,,,5.3787193,0.001,
,9458,,,,5.0346413,0.001,
,9459,,,,4.744974,0.001,
,9460,,,,4.947613,0.001,
,9461,,,,4.361058,0.001,
,9462,,,,5.4689007,0.001,
,9463,,,,4.5628486,0.001,
,9464,,,,5.2734094,0.001,
,9465,,,,4.3857346,0.001,
,9466,,,,7.7305813,0.001,
,9467,,,,6.695507,0.001,
,9468,,,,5.576532,0.001,
,9469,,,,4.7356853,0.001,
,9470,,,,4.8430204,0.001,
,9471,,,,7.09132,0.001,
,9472,,,,3.6269877,0.001,
,9473,,,,4.966104,0.001,
,9474,,,,4.9886165,0.001,
,9475,,,,4.3213406,0.001,
,9476,,,,5.329043,0.001,
,9477,,,,3.639536,0.001,
,9478,,,,4.22373,0.001,
,9479,,,,5.265533,0.001,
,9480,,,,6.1390367,0.001,
,9481,,,,3.3903265,0.001,
,9482,,,,5.724803,0.001,
,9483,,,,5.1273036,0.001,
,9484,,,,4.8343515,0.001,
,9485,,,,4.010663,0.001,
,9486,,,,4.079664,0.001,
,9487,,,,5.3266807,0.001,
,9488,,,,6.6216564,0.001,
,9489,,,,5.631241,0.001,
,9490,,,,5.365367,0.001,
,9491,,,,5.4764266,0.001,
,9492,,,,5.4423122,0.001,
,9493,,,,4.8482194,0.001,
,9494,,,,5.3697066,0.001,
,9495,,,,4.6292453,0.001,
,9496,,,,4.48481,0.001,
,9497,,,,3.4514534,0.001,
,9498,,,,3.8190675,0.001,
,9499,,,,4.431201,0.001,
,9500,,,,5.4581413,0.001,
,9501,,,,5.311453,0.001,
,9502,,,,4.8745947,0.001,
,9503,,,,6.232685,0.001,
,9504,,,,4.479945,0.001,
,9505,,,,5.695324,0.001,
,9506,,,,5.6704607,0.001,
,9507,,,,4.684957,0.001,
,9508,,,,4.7077003,0.001,
,9509,,,,4.6420946,0.001,
,9510,,,,6.511584,0.001,
,9511,,,,4.724614,0.001,
,9512,,,,4.90055,0.001,
,9513,,,,6.5289636,0.001,
,9514,,,,4.4161906,0.001,
,9515,,,,4.9365892,0.001,
,9516,,,,5.6341496,0.001,
,9517,,,,12.779456,0.001,
,9518,,,,6.7264147,0.001,
,9519,,,,8.737977,0.001,
,9520,,,,8.561756,0.001,
,9521,,,,5.579993,0.001,
,9522,,,,5.027065,0.001,
,9523,,,,4.559833,0.001,
,9524,,,,5.15231,0.001,
,9525,,,,4.994452,0.001,
,9526,,,,4.7498245,0.001,
,9527,,,,7.567508,0.001,
,9528,,,,4.8043494,0.001,
,9529,,,,6.219639,0.001,
,9530,,,,4.9035234,0.001,
,9531,,,,4.570697,0.001,
,9532,,,,6.0364194,0.001,
,9533,,,,4.178327,0.001,
,9534,,,,4.7487907,0.001,
,9535,,,,4.502083,0.001,
,9536,,,,4.2753754,0.001,
,9537,,,,4.8362284,0.001,
,9538,,,,6.7753763,0.001,
,9539,,,,4.735248,0.001,
,9540,,,,6.526383,0.001,
,9541,,,,5.052314,0.001,
,9542,,,,6.133913,0.001,
,9543,,,,5.2935047,0.001,
,9544,,,,5.168016,0.001,
,9545,,,,5.60561,0.001,
,9546,,,,4.3781567,0.001,
,9547,,,,4.457284,0.001,
,9548,,,,6.634009,0.001,
,9549,,,,5.4779325,0.001,
,9550,,,,5.7153983,0.001,
,9551,,,,9.150708,0.001,
,9552,,,,10.857608,0.001,
,9553,,,,4.5014205,0.001,
,9554,,,,4.9040914,0.001,
,9555,,,,4.702955,0.001,
,9556,,,,5.40509,0.001,
,9557,,,,5.0359406,0.001,
,9558,,,,4.6457577,0.001,
,9559,,,,6.4390597,0.001,
,9560,,,,6.2288723,0.001,
,9561,,,,4.162491,0.001,
,9562,,,,6.4099007,0.001,
,9563,,,,4.9094615,0.001,
,9564,,,,4.4547563,0.001,
,9565,,,,4.4709024,0.001,
,9566,,,,3.9527178,0.001,
,9567,,,,4.820227,0.001,
,9568,,,,5.279461,0.001,
,9569,,,,7.4919004,0.001,
,9570,,,,5.4820232,0.001,
,9571,,,,6.144789,0.001,
,9572,,,,4.7868304,0.001,
,9573,,,,5.720504,0.001,
,9574,,,,3.975678,0.001,
,9575,,,,3.8401155,0.001,
,9576,,,,4.1913557,0.001,
,9577,,,,3.9839406,0.001,
,9578,,,,5.5850244,0.001,
,9579,,,,5.987726,0.001,
,9580,,,,5.37955,0.001,
,9581,,,,3.9586456,0.001,
,9582,,,,4.4931445,0.001,
,9583,,,,10.815183,0.001,
,9584,,,,4.307732,0.001,
,9585,,,,5.3237476,0.001,
,9586,,,,4.7792964,0.001,
,9587,,,,4.8611345,0.001,
,9588,,,,4.5538936,0.001,
,9589,,,,6.0526075,0.001,
,9590,,,,4.962469,0.001,
,9591,,,,3.6064227,0.001,
,9592,,,,4.3299255,0.001,
,9593,,,,5.734274,0.001,
,9594,,,,5.267707,0.001,
,9595,,,,4.727102,0.001,
,9596,,,,4.3166413,0.001,
,9597,,,,4.512775,0.001,
,9598,,,,4.8292985,0.001,
,9599,,,,3.996263,0.001,
,9600,,,,4.476347,0.001,
,9601,,,,3.635377,0.001,
,9602,,,,5.5793695,0.001,
,9603,,,,5.539473,0.001,
,9604,,,,5.394067,0.001,
,9605,,,,3.4355083,0.001,
,9606,,,,4.140377,0.001,
,9607,,,,3.5817294,0.001,
,9608,,,,6.076886,0.001,
,9609,,,,2.9593124,0.001,
,9610,,,,6.6850624,0.001,
,9611,,,,4.4859614,0.001,
,9612,,,,6.608072,0.001,
,9613,,,,3.5864038,0.001,
,9614,,,,4.8866243,0.001,
,9615,,,,7.2344737,0.001,
,9616,,,,5.139804,0.001,
,9617,,,,5.310735,0.001,
,9618,,,,5.195773,0.001,
,9619,,,,5.3715954,0.001,
,9620,,,,4.2569075,0.001,
,9621,,,,3.7068481,0.001,
,9622,,,,6.4520364,0.001,
,9623,,,,6.127416,0.001,
,9624,,,,5.263678,0.001,
,9625,,,,3.6221445,0.001,
,9626,,,,6.3390603,0.001,
,9627,,,,5.647832,0.001,
,9628,,,,3.7998984,0.001,
,9629,,,,4.250031,0.001,
,9630,,,,5.947415,0.001,
,9631,,,,4.683733,0.001,
,9632,,,,4.3546724,0.001,
,9633,,,,4.4467382,0.001,
,9634,,,,5.7692523,0.001,
,9635,,,,6.0785947,0.001,
,9636,,,,4.868169,0.001,
,9637,,,,5.182296,0.001,
,9638,,,,4.563586,0.001,
,9639,,,,4.7873373,0.001,
,9640,,,,5.343191,0.001,
,9641,,,,8.330622,0.001,
,9642,,,,4.8333745,0.001,
,9643,,,,6.364385,0.001,
,9644,,,,3.6192229,0.001,
,9645,,,,7.067613,0.001,
,9646,,,,5.6865854,0.001,
,9647,,,,4.3193355,0.001,
,9648,,,,4.6322317,0.001,
,9649,,,,4.0308485,0.001,
,9650,,,,6.76034,0.001,
,9651,,,,6.587781,0.001,
,9652,,,,4.6625214,0.001,
,9653,,,,5.0597568,0.001,
,9654,,,,4.6634703,0.001,
,9655,,,,4.700299,0.001,
,9656,,,,4.260361,0.001,
,9657,,,,4.2530727,0.001,
,9658,,,,4.223466,0.001,
,9659,,,,4.74962,0.001,
,9660,,,,5.6529284,0.001,
,9661,,,,4.6331935,0.001,
,9662,,,,5.8821936,0.001,
,9663,,,,4.375884,0.001,
,9664,,,,6.3866367,0.001,
,9665,,,,4.2048736,0.001,
,9666,,,,5.832782,0.001,
,9667,,,,5.090911,0.001,
,9668,,,,3.9617975,0.001,
,9669,,,,5.886827,0.001,
,9670,,,,4.028981,0.001,
,9671,,,,3.65749,0.001,
,9672,,,,5.3542037,0.001,
,9673,,,,5.678463,0.001,
,9674,,,,4.1667814,0.001,
,9675,,,,3.7046883,0.001,
,9676,,,,3.4317033,0.001,
,9677,,,,3.4705296,0.001,
,9678,,,,4.464288,0.001,
,9679,,,,4.9730883,0.001,
,9680,,,,4.00572,0.001,
,9681,,,,4.7446947,0.001,
,9682,,,,3.809089,0.001,
,9683,,,,5.3847513,0.001,
,9684,,,,4.071387,0.001,
,9685,,,,3.9809806,0.001,
,9686,,,,4.468988,0.001,
,9687,,,,5.405678,0.001,
,9688,,,,5.6462193,0.001,
,9689,,,,4.3856573,0.001,
,9690,,,,4.5702906,0.001,
,9691,,,,4.440684,0.001,
,9692,,,,3.4233627,0.001,
,9693,,,,4.2992644,0.001,
,9694,,,,4.278343,0.001,
,9695,,,,5.5281644,0.001,
,9696,,,,4.2445507,0.001,
