nb_params,step,log_Z,var_log_Z,density_calls,loss,lr,training_time
,379,,,,3.643798,0.0006778677,
,380,,,,4.6534195,0.0006771726,
,381,,,,3.9053736,0.0006764783,
,382,,,,4.139556,0.00067578466,
,383,,,,3.8071485,0.00067509175,
,384,,,,3.9239967,0.00067439955,
,385,,,,3.804988,0.00067370804,
,386,,,,3.6031055,0.0006730173,
,387,,,,4.1335964,0.0006723272,
,388,,,,3.6220062,0.0006716379,
,389,,,,3.4294698,0.0006709492,
,390,,,,4.343943,0.0006702612,
,391,,,,4.7429867,0.000669574,
,392,,,,3.8987057,0.00066888746,
,393,,,,3.5811517,0.0006682016,
,394,,,,3.6160083,0.0006675165,
,395,,,,4.609384,0.0006668321,
,396,,,,3.9478292,0.0006661483,
,397,,,,4.385599,0.00066546525,
,398,,,,4.551355,0.000664783,
,399,,,,3.958385,0.00066410133,
,400,,,,3.7090292,0.0006634204,
,401,,,,4.1375732,0.0006627402,
,402,,,,3.9634356,0.00066206063,
,403,,,,3.573546,0.0006613818,
,404,,,,4.1455235,0.00066070363,
,405,,,,4.252198,0.0006600262,
,406,,,,4.893507,0.0006593495,
,407,,,,4.8070803,0.0006586734,
,408,,,,4.61299,0.0006579981,
,409,,,,4.4613476,0.0006573234,
,410,,,,3.2856736,0.00065664935,
,411,,,,3.917223,0.00065597607,
,412,,,,4.481815,0.00065530353,
,413,,,,3.7611756,0.0006546316,
,414,,,,3.6915097,0.0006539604,
,415,,,,4.7614045,0.00065328984,
,416,,,,3.542911,0.00065262,
,417,,,,4.616789,0.00065195083,
,418,,,,3.9959998,0.0006512823,
,419,,,,3.8630853,0.0006506146,
,420,,,,3.8483057,0.0006499475,
,421,,,,4.2278256,0.0006492811,
,422,,,,3.6074896,0.00064861536,
,423,,,,3.7239528,0.0006479503,
,424,,,,4.069693,0.0006472859,
,425,,,,4.461164,0.0006466222,
,426,,,,4.1098065,0.0006459592,
,427,,,,3.760779,0.0006452969,
,428,,,,3.6120024,0.00064463523,
,429,,,,3.9493685,0.0006439743,
,430,,,,4.1904063,0.000643314,
,431,,,,4.3656855,0.0006426543,
,432,,,,3.2982676,0.00064199546,
,433,,,,3.5802064,0.00064133713,
,434,,,,4.0162964,0.00064067956,
,435,,,,3.6239047,0.0006400227,
,436,,,,4.589419,0.0006393664,
,437,,,,4.212757,0.0006387108,
,438,,,,3.7235935,0.00063805596,
,439,,,,3.4012384,0.0006374017,
,440,,,,3.8248088,0.00063674815,
,441,,,,3.6314616,0.0006360953,
,442,,,,3.8080173,0.0006354431,
,443,,,,4.2111025,0.0006347915,
,444,,,,3.9835653,0.0006341406,
,445,,,,4.431096,0.0006334904,
,446,,,,3.4283888,0.0006328409,
,447,,,,4.1556478,0.00063219207,
,448,,,,3.137011,0.0006315438,
,449,,,,4.1880307,0.00063089625,
,450,,,,4.219763,0.0006302493,
,451,,,,4.4440346,0.00062960316,
,452,,,,3.8531966,0.0006289576,
,453,,,,4.45469,0.00062831276,
,454,,,,4.7377067,0.00062766846,
,455,,,,4.107785,0.0006270249,
,456,,,,3.6816318,0.00062638195,
,457,,,,4.2291803,0.00062573975,
,458,,,,4.3934073,0.0006250981,
,459,,,,4.0978374,0.0006244572,
,460,,,,4.631894,0.00062381686,
,461,,,,3.8686533,0.0006231773,
,462,,,,3.8366427,0.0006225383,
,463,,,,4.483669,0.0006219,
,464,,,,4.0120974,0.00062126236,
,465,,,,3.6462908,0.00062062533,
,466,,,,4.595513,0.000619989,
,467,,,,4.852698,0.00061935326,
,468,,,,5.141487,0.0006187182,
,469,,,,4.4030547,0.00061808387,
,470,,,,3.9762192,0.0006174501,
,471,,,,4.5233893,0.000616817,
,472,,,,4.7043753,0.00061618455,
,473,,,,3.8235462,0.00061555277,
,474,,,,3.5940666,0.0006149216,
,475,,,,4.0824924,0.0006142911,
,476,,,,4.692012,0.00061366125,
,477,,,,4.368645,0.000613032,
,478,,,,3.4427962,0.0006124035,
,479,,,,3.7501152,0.00061177555,
,480,,,,3.6419125,0.00061114825,
,481,,,,4.0723586,0.00061052165,
,482,,,,3.239211,0.0006098957,
,483,,,,3.595064,0.0006092703,
,484,,,,3.4210162,0.0006086456,
,485,,,,3.5428638,0.0006080215,
,486,,,,3.654645,0.0006073981,
,487,,,,4.2515984,0.0006067753,
,488,,,,3.8300884,0.0006061531,
,489,,,,4.126573,0.0006055316,
,490,,,,4.2976303,0.0006049108,
,491,,,,3.7016814,0.0006042905,
,492,,,,3.8819509,0.00060367084,
,493,,,,4.303191,0.0006030519,
,494,,,,4.3756647,0.0006024336,
,495,,,,3.2964098,0.00060181593,
,496,,,,3.4419181,0.0006011988,
,497,,,,4.2008467,0.0006005824,
,498,,,,3.524712,0.0005999666,
,499,,,,3.7715423,0.0005993514,
,500,,,,4.1673074,0.0005987369,
,501,,,,4.331695,0.000598123,
,502,,,,4.1809726,0.00059750973,
,503,,,,4.3229094,0.0005968971,
,504,,,,4.389216,0.00059628504,
,505,,,,4.56281,0.0005956736,
,506,,,,3.6297054,0.00059506285,
,507,,,,4.752977,0.0005944528,
,508,,,,4.0093718,0.0005938432,
,509,,,,4.1964707,0.0005932343,
,510,,,,4.2036924,0.00059262605,
,511,,,,3.9475994,0.0005920185,
,512,,,,5.1546116,0.0005914114,
,513,,,,3.7946908,0.00059080496,
,514,,,,3.9313428,0.0005901992,
,515,,,,4.006263,0.000589594,
,516,,,,4.2539973,0.0005889895,
,517,,,,4.3171663,0.0005883856,
,518,,,,4.6311636,0.0005877823,
,519,,,,4.096552,0.0005871796,
,520,,,,4.4663744,0.0005865776,
,521,,,,4.155562,0.0005859762,
,522,,,,4.1852503,0.00058537535,
,523,,,,4.8758817,0.0005847751,
,524,,,,3.9553785,0.0005841755,
,525,,,,3.9454124,0.0005835765,
,526,,,,4.47298,0.00058297813,
,527,,,,4.9690185,0.00058238045,
,528,,,,4.648817,0.00058178324,
,529,,,,3.6127484,0.00058118673,
,530,,,,3.748261,0.00058059086,
,531,,,,4.692737,0.00057999557,
,532,,,,3.9731166,0.00057940086,
,533,,,,3.784199,0.0005788068,
,534,,,,4.183636,0.0005782133,
,535,,,,4.7180214,0.0005776204,
,536,,,,4.199495,0.0005770282,
,537,,,,4.039045,0.0005764365,
,538,,,,4.783657,0.0005758454,
,539,,,,4.5488853,0.0005752551,
,540,,,,3.6136854,0.0005746652,
,541,,,,4.6496215,0.00057407597,
,542,,,,3.9585202,0.00057348737,
,543,,,,4.5560904,0.0005728993,
,544,,,,4.98847,0.0005723119,
,545,,,,4.1256037,0.0005717251,
,546,,,,3.765933,0.00057113887,
,547,,,,4.4550943,0.0005705533,
,548,,,,4.486705,0.00056996825,
,549,,,,3.5443368,0.0005693839,
,550,,,,3.7881067,0.0005688001,
,551,,,,3.9136622,0.00056821684,
,552,,,,4.372881,0.0005676342,
,553,,,,3.9631634,0.0005670522,
,554,,,,3.9748943,0.0005664708,
,555,,,,4.4190283,0.00056589,
,556,,,,4.729291,0.0005653097,
,557,,,,4.8880115,0.0005647301,
,558,,,,4.256625,0.00056415104,
,559,,,,4.44313,0.0005635726,
,560,,,,3.6530905,0.00056299474,
,561,,,,5.183168,0.0005624175,
,562,,,,5.050286,0.0005618408,
,563,,,,3.7058997,0.00056126475,
,564,,,,4.222921,0.00056068925,
,565,,,,4.7355227,0.00056011433,
,566,,,,3.7330177,0.00055954006,
,567,,,,5.4926505,0.0005589663,
,568,,,,4.0476246,0.0005583932,
,569,,,,4.0960736,0.00055782066,
,570,,,,4.839959,0.00055724866,
,571,,,,4.2257733,0.0005566773,
,572,,,,4.66483,0.00055610656,
,573,,,,4.2062182,0.00055553636,
,574,,,,4.0255423,0.00055496674,
,575,,,,4.0189257,0.00055439764,
,576,,,,3.5793304,0.0005538293,
,577,,,,4.8144374,0.0005532614,
,578,,,,4.6217704,0.0005526941,
,579,,,,4.5790014,0.00055212737,
,580,,,,3.920954,0.0005515613,
,581,,,,4.3398237,0.00055099576,
,582,,,,3.520874,0.0005504308,
,583,,,,3.724229,0.0005498664,
,584,,,,4.4503083,0.00054930267,
,585,,,,4.29792,0.0005487394,
,586,,,,4.321566,0.0005481768,
,587,,,,5.06816,0.00054761465,
,588,,,,4.2502255,0.0005470532,
,589,,,,4.219437,0.0005464923,
,590,,,,4.004094,0.0005459319,
,591,,,,4.220763,0.00054537214,
,592,,,,4.3036013,0.00054481294,
,593,,,,3.969073,0.0005442544,
,594,,,,4.427411,0.0005436963,
,595,,,,4.527505,0.0005431388,
,596,,,,4.096954,0.00054258195,
,597,,,,4.4440937,0.0005420256,
,598,,,,4.3620596,0.00054146984,
,599,,,,3.9483342,0.00054091465,
,600,,,,4.6222796,0.00054036005,
,601,,,,4.6844816,0.000539806,
,602,,,,4.6147413,0.0005392525,
,603,,,,4.9428554,0.0005386996,
,604,,,,4.6286035,0.00053814723,
,605,,,,4.09455,0.0005375955,
,606,,,,4.6830916,0.00053704425,
,607,,,,4.562839,0.00053649355,
,608,,,,4.8375783,0.0005359435,
,609,,,,4.635656,0.000535394,
,610,,,,4.1262045,0.000534845,
,611,,,,4.4426613,0.0005342966,
,612,,,,4.66357,0.00053374877,
,613,,,,4.657117,0.0005332015,
,614,,,,4.4619718,0.0005326548,
,615,,,,4.5684495,0.00053210865,
,616,,,,4.206881,0.00053156307,
,617,,,,4.3777933,0.000531018,
,618,,,,4.1986675,0.00053047354,
,619,,,,3.3117983,0.0005299296,
,620,,,,4.355601,0.0005293862,
,621,,,,4.639907,0.00052884343,
,622,,,,3.5328326,0.0005283012,
,623,,,,4.930437,0.0005277595,
,624,,,,4.552581,0.0005272184,
,625,,,,3.9480417,0.0005266778,
,626,,,,3.9993286,0.00052613777,
,627,,,,3.9481394,0.0005255983,
,628,,,,5.1918435,0.0005250594,
,629,,,,4.352513,0.000524521,
,630,,,,4.342015,0.0005239832,
,631,,,,3.423077,0.000523446,
,632,,,,4.079874,0.0005229092,
,633,,,,4.350355,0.0005223731,
,634,,,,4.323259,0.0005218375,
,635,,,,4.451613,0.0005213024,
,636,,,,4.787117,0.0005207679,
,637,,,,4.11775,0.00052023394,
,638,,,,4.0794215,0.0005197005,
,639,,,,3.2230282,0.0005191677,
,640,,,,3.5989788,0.0005186354,
,641,,,,3.8176198,0.00051810354,
,642,,,,4.543229,0.00051757233,
,643,,,,4.298584,0.00051704166,
,644,,,,4.070617,0.00051651144,
,645,,,,4.5073357,0.00051598187,
,646,,,,4.440364,0.0005154528,
,647,,,,3.6305332,0.0005149243,
,648,,,,3.586598,0.00051439635,
,649,,,,4.5513988,0.00051386893,
,650,,,,4.331203,0.00051334203,
,651,,,,3.761683,0.00051281566,
,652,,,,3.792724,0.0005122899,
,653,,,,4.2160306,0.0005117646,
,654,,,,4.1168075,0.00051123986,
,655,,,,3.419891,0.0005107157,
,656,,,,4.2333813,0.000510192,
,657,,,,4.2484703,0.0005096689,
,658,,,,4.5605536,0.0005091463,
,659,,,,4.211253,0.0005086243,
,660,,,,3.6214478,0.00050810276,
,661,,,,3.7295,0.0005075818,
,662,,,,4.4874287,0.0005070613,
,663,,,,4.577422,0.00050654146,
,664,,,,4.3061314,0.0005060221,
,665,,,,5.153952,0.0005055032,
,666,,,,3.878213,0.00050498487,
,667,,,,3.9668262,0.0005044671,
,668,,,,3.5833197,0.0005039498,
,669,,,,4.449791,0.0005034331,
,670,,,,4.4754443,0.000502917,
,671,,,,4.31285,0.00050240126,
,672,,,,3.8206308,0.0005018861,
,673,,,,4.305043,0.0005013715,
,674,,,,3.4823456,0.0005008575,
,675,,,,4.0579405,0.00050034386,
,676,,,,4.0815697,0.0004998309,
,677,,,,3.8569973,0.0004993184,
,678,,,,4.626763,0.0004988064,
,679,,,,4.1338344,0.00049829495,
,680,,,,4.0783334,0.00049778406,
,681,,,,4.234565,0.00049727364,
,682,,,,4.5936728,0.0004967638,
,683,,,,4.5045614,0.0004962544,
,684,,,,4.2749767,0.0004957456,
,685,,,,4.2222805,0.0004952373,
,686,,,,4.0000763,0.0004947295,
,687,,,,4.2619615,0.0004942223,
,688,,,,3.7052023,0.0004937155,
,689,,,,4.0588055,0.0004932093,
,690,,,,4.426166,0.0004927036,
,691,,,,3.8288393,0.0004921984,
,692,,,,3.841457,0.0004916937,
,693,,,,4.403996,0.00049118954,
,694,,,,3.7909088,0.0004906859,
,695,,,,4.554384,0.00049018284,
,696,,,,4.318259,0.0004896802,
,697,,,,3.728349,0.0004891781,
,698,,,,3.9757504,0.00048867654,
,699,,,,4.8222184,0.0004881755,
,700,,,,5.2299585,0.0004876749,
,701,,,,4.964905,0.0004871749,
,702,,,,4.381155,0.0004866754,
,703,,,,5.0289154,0.00048617637,
,704,,,,5.2988048,0.00048567785,
,705,,,,4.9929967,0.0004851799,
,706,,,,5.433332,0.00048468242,
,707,,,,5.3448486,0.00048418544,
,708,,,,4.6714973,0.000483689,
,709,,,,5.655276,0.00048319306,
,710,,,,4.640643,0.0004826976,
,711,,,,4.876132,0.00048220268,
,712,,,,5.36859,0.00048170824,
